AID,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,activity_added,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,IC50 (mm),Selectivity,Inhibition (%),Ki (mm),Kd (mm),Activity (%),Standard Units,Activity Comment,target_name,Data Validity Comment,pKd_min,pKd_max,pIC50_min,pIC50_max,Type,Action,Reference (PubMed ID),IC50,Target Accession(s),Ligand,Target,IC50 Qualifier,Enzyme Activity [1],Enzyme Activity [2],Average Enzyme Activity,Panel ID,Panel Name,Panel Target,%Inhibition,High Concentration (5 x IC50),Low Concentration (IC50 / 2),Qualifier,% Degradation,Kd Qualifier,Kd,qualifier,pKi,Activity Qualifier,EC50 Qualifier,EC50
493040,103905210,233113,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904444,216239,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905113,206042,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904709,201327,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.1,,,
493040,103904989,176155,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.9,,,
493040,103904953,3536,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905082,3541,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905390,3547,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905487,3820,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905253,5164,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905662,794531,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905255,5166,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904954,5711,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905112,123015,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905548,151194,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904828,156422,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905596,5291,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905481,1268887,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905585,1568886,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905141,2044508,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905100,3453573,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905628,3662552,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905509,4121107,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905204,4306353,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904809,4982682,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905621,5005498,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905318,3449643,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904377,5329895,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904360,5329902,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905277,5466794,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905648,5494449,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905492,6263849,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904403,6420138,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904337,5329880,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905385,6539560,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905447,3392643,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,4.8,,,
493040,103905360,2727417,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905409,2744272,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904448,2797247,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905102,2813676,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905205,2831603,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905103,3155438,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904926,2858224,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905206,2868675,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905342,3038522,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905630,3038525,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904478,22607266,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905670,3086686,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905618,2858816,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905463,11640390,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905539,3086685,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905472,16727123,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904742,15941246,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904527,16661285,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904812,16220223,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905196,11640926,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905238,16219401,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904355,16122934,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905356,19959069,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904484,20744821,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904479,20744829,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904468,20744853,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905215,21060786,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905084,15745966,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905608,21874004,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905674,16095342,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905455,16730109,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904762,16050453,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904664,17163635,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905044,18516214,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905219,15941392,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904281,18451223,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904307,18451208,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904285,18451199,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904286,18451197,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904280,18451176,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905041,18516349,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904727,19934548,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904300,18451149,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904303,18451141,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904302,18451135,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904308,18451073,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904304,18450918,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904321,18450667,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904359,18450541,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905370,18516203,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904761,16050452,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904779,16050450,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904760,16050449,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905580,13452859,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,4.8,,,
493040,103905684,11713159,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905667,13084523,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904597,11712649,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905414,11993789,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904965,11992146,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904342,11710853,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905007,11950170,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904338,11710853,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905081,11987888,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904278,21907506,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904366,11676233,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905420,22282869,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905485,22402079,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,4.8,,,
493040,103905650,22413670,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904450,14983992,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905550,15314616,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905167,11715767,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904346,16043242,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905345,16007391,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905002,16007116,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905636,15986273,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904335,11856204,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904794,11846126,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905185,11846125,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904778,15981404,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905168,15745956,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904295,18451374,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904347,18451372,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905153,11784520,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904362,18451366,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904327,18451363,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103905191,11846124,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
493040,103904987,18516237,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,70.0,ERBB2,2064,,,,,,,,<,5.8,,,
588725,117686865,51003603,Inactive,0.0,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,105.34,102.79,104.06,13.0,ERBB2,NP_001005862.1,,,,,,,,,,,,
1795646,8034257,5328980,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",15.624,IC50,,,15.624,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,15624.0,P04626,BDBM4594,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1795646,8034259,5328982,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",91.325,IC50,,,91.325,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,91325.0,P04626,BDBM4596,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1795646,8034263,5328986,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",25.71,IC50,,,25.71,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,25710.0,P04626,BDBM4600,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1795646,8034258,5328981,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",15.238,IC50,,,15.238,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,15238.0,P04626,BDBM4595,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1795646,8034265,5328988,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",21.656999999999996,IC50,,,21.656999999999996,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,21657.0,P04626,BDBM4602,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1797499,386053036,66955051,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",10.5,IC50,,,10.5,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,10500.0,P04626,BDBM351311,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1797499,386053259,76614846,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",10.5,IC50,,,10.5,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,10500.0,P04626,BDBM351535,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
